audio_filepath,midi_filepath,difficulty
song\0.mp3,midi_done\0.mid,3.59
song\1.mp3,midi_done\1.mid,1.33
song\2.mp3,midi_done\2.mid,2.86
song\4.mp3,midi_done\4.mid,3.4
song\5.mp3,midi_done\5.mid,3.85
song\6.mp3,midi_done\6.mid,3.88
song\7.mp3,midi_done\7.mid,0.81
song\8.mp3,midi_done\8.mid,1.98
song\9.mp3,midi_done\9.mid,1.44
song\10.mp3,midi_done\10.mid,1.83
song\11.mp3,midi_done\11.mid,3.23
song\12.mp3,midi_done\12.mid,3.33
song\14.mp3,midi_done\14.mid,2.66
song\16.mp3,midi_done\16.mid,2.54
song\17.mp3,midi_done\17.mid,3.45
song\18.mp3,midi_done\18.mid,2.45
song\19.mp3,midi_done\19.mid,3.31
song\20.mp3,midi_done\20.mid,4.49
song\21.mp3,midi_done\21.mid,2.71
song\25.mp3,midi_done\25.mid,3.28
song\26.mp3,midi_done\26.mid,2.72
song\27.mp3,midi_done\27.mid,3.7
song\28.mp3,midi_done\28.mid,4.26
song\30.mp3,midi_done\30.mid,3.69
song\31.mp3,midi_done\31.mid,2.94
song\33.mp3,midi_done\33.mid,2.73
song\34.mp3,midi_done\34.mid,2.59
song\35.mp3,midi_done\35.mid,3.88
song\36.mp3,midi_done\36.mid,3.4
song\38.mp3,midi_done\38.mid,2.93
song\39.mp3,midi_done\39.mid,3.36
song\40.mp3,midi_done\40.mid,1.05
song\41.mp3,midi_done\41.mid,1.01
song\42.mp3,midi_done\42.mid,2.01
song\43.mp3,midi_done\43.mid,2.66
song\45.mp3,midi_done\45.mid,2.89
song\47.mp3,midi_done\47.mid,1.24
song\48.mp3,midi_done\48.mid,2.48
